sample	unique_map.RS1RS2	unique_map.Ex1Ex2	unique_map.Ex1RS1	unique_map.Ex1RS2	genotype
iN_rC8_500bp_het_del	6	0	0	8	HET_500bp
iN_soF3_wt	5	39	6	9	WT
iN_total_GM_Control_1_2	6	0	7	5	WT
iN_total_GM_Control_1_6	0	2	6	9	WT
iN_rA6_500bp_het_del	0	0	8	14	HET_500bp
iN_rB10_rep2_500bp_inv	0	0	9	5	INV
iN_rC2_500bp_het_del	0	0	7	15	HET_500bp
iN_siA8_wt	0	0	12	6	WT
iN_siB6_100kb_het_del	0	0	8	5	HET_100kb
iN_siC1_100kb_het_del	0	0	6	7	HET_100kb
iN_siF2_wt	0	0	10	9	WT
iN_soC11_wt	0	0	11	9	WT
iN_soD8_100kb_het_del	0	0	12	0	HET_100kb
iN_soF6_100kb_het_del	0	0	8	4	HET_100kb
iN_total_GM_Control_1_3	0	0	10	12	WT
iN_total_GM_Control_1_5	0	0	11	13	WT
iN_r2E9_rep2_hom_del_round2	0	0	0	11	DEL_hom
iN_r2E9_rep4_hom_del_round2	0	0	0	4	DEL_hom
iN_rB10_rep1_500bp_inv	0	0	0	15	INV
iN_rC5_rep2_500bp_inv	0	0	0	9	INV
